Timestamps (ns),3.4.5,3.4.6,3.4.7,Frequency,FFT – 3.4.5,FFT – 3.4.6,FFT – 3.4.7,FFT – 3.4.5(V),FFT – 3.4.6(V),FFT – 3.4.7(V),,,Expected f (Hz),Measured f (Hz),%Error
,,,,1963997.79608657,-68.5096559116451,-64.7515464635646,-69.5042141547139,0.000375419826297215,0.000578658952886757,0.000334802962559024,,,,,
,,,,1965906.44311872,-68.8057479460921,-65.007330373299,-70.4161493820093,0.000362837864899216,0.000561866942822818,0.000301434204245763,,,,,
,,,,1967815.09015088,-69.2638496724298,-64.7659901845322,-70.4975222515437,0.000344197345275136,0.000577697503522174,0.000298623435462115,,,,,
,,,,1969723.73718303,-69.7219513987675,-64.5246499957653,-70.578895121078,0.00032651446818363,0.000593974089130561,0.000295838876116696,,,,,
,,,,1971632.38421519,-69.2375231055717,-64.5626630709474,-69.8904977499193,0.000345242175597756,0.000591380290733451,0.000320239657418656,,,,,
,,,,1973541.03124734,-68.753094812376,-64.6006761461294,-69.2021003787606,0.000365044037633386,0.000588797819076432,0.000346653014403574,,,,,
,,,,1975449.6782795,-68.7034206202363,-64.6755712974953,-69.40075908296,0.000367137688262165,0.000583742663159046,0.00033881454494255,,,,,
,,,,1977358.32531165,-68.6537464280967,-64.7504664488611,-69.5994177871594,0.00036924334668316,0.000578730908559608,0.000331153317856287,,,,,
,,,,1979266.9723438,-69.1598450057307,-64.7322613978095,-69.7032125505663,0.000348343530953042,0.000579945162377045,0.000327219647509929,,,,,
,,,,1981175.61937596,-69.6659435833648,-64.7140563467579,-69.8070073139731,0.000328626681148988,0.000581161963859227,0.000323332704046742,,,,,
,,,,1983084.26640811,-69.2827038306791,-65.1649959125466,-69.6850846936744,0.000343451018386476,0.000551759989063484,0.000327903283321621,,,,,
,,,,1984992.91344027,-68.8994640779933,-65.6159354783352,-69.5631620733757,0.000358944080919682,0.000523845510311274,0.000332538471572476,,,,,
,,,,1986901.56047242,-69.0472626167231,-65.7189836063991,-69.4204685119128,0.000352887982765919,0.0005176674041056,0.000338046601674106,,,,,
,,,,1988810.20750457,-69.1950611554528,-65.822031734463,-69.2777749504499,0.000346934062992575,0.000511562160977947,0.000343645967827531,,,,,
,,,,1990718.85453673,-69.1323467299137,-66.089946478073,-69.3191795786894,0.000349448083915476,0.000496023983856368,0.000342011745534465,,,,,
,,,,1992627.50156888,-69.0696323043746,-66.357861221683,-69.360584206929,0.000351980322424585,0.00048095776296353,0.000340385294851577,,,,,
,,,,1994536.14860104,-69.1134122314183,-64.6468221440868,-69.9511294367245,0.000350210681827329,0.000585677975720821,0.000318012014657835,,,,,
,,,,1996444.79563319,-69.157192158462,-62.9357830664905,-70.5416746665199,0.000348449938397454,0.000713199198887768,0.000297109314051989,,,,,
,,,,1998353.44266534,-69.0709713792185,-56.5250278566933,-69.6863838632028,0.000351926062966398,0.00149193055051708,0.000327854241701911,,,,,
,,,,2000262.0896975,-68.9847505999749,-50.1142726468961,-68.8310930598857,0.00035543686523417,0.00312094681407021,0.000361780660242535,,,,,
,,,,2002170.73672965,-69.1443341674059,-57.1513512903102,-68.9173096866556,0.000348966141599144,0.00138813733637564,0.00035820736884093,,,,,
,,,,2004079.38376181,-69.3039177348368,-64.1884299337242,-69.0035263134255,0.000342613217406038,0.00061741688642463,0.000354669370678694,,,,,
,,,,2005988.03079396,-68.8513011015382,-65.0553969441092,-69.3033781858258,0.000360939942592066,0.000558766232437714,0.000342634500472238,,,,,
,,,,2007896.67782611,-68.3986844682396,-65.9223639544941,-69.6032300582261,0.000380246982719201,0.00050568701533361,0.000331008005256296,,,,,
,,,,2009805.32485827,-68.9791289674143,-65.8727134983317,-69.3864728800849,0.000355666983539679,0.000508585911039293,0.000339372272053667,,,,,
,,,,2011713.97189042,-69.5595734665889,-65.8230630421693,-69.1697157019437,0.000332675889432712,0.000511501424921947,0.000347947896153418,,,,,
,,,,2013622.61892258,-69.6146813944764,-65.8500774044961,-68.8620699512194,0.000330571897204164,0.000509913053453258,0.000360492723063605,,,,,
,,,,2015531.26595473,-69.6697893223638,-65.8770917668228,-68.5544242004951,0.000328481211570534,0.000508329614373421,0.000373489838043202,,,,,
,,,,2017439.91298689,-69.5309929920203,-65.7560587066068,-69.1921104437171,0.000333772345318793,0.000515462486838928,0.000347051941109403,,,,,
,,,,2019348.56001904,-69.3921966616768,-65.6350256463907,-69.829796686939,0.000339148707979258,0.00052269544764903,0.000322485480351606,,,,,
,,,,2021257.20705119,-69.1242430604746,-65.8644831984135,-69.3603930506743,0.000349774260425199,0.000509068049140718,0.000340392786023676,,,,,
,,,,2023165.85408335,-68.8562894592724,-66.0939407504363,-68.8909894144097,0.000360732712163176,0.000495795935896395,0.000359294466996246,,,,,
,,,,2025074.5011155,-69.1332370199229,-65.9210010544837,-69.2998055566791,0.000349412267872768,0.000505766368737941,0.000342775459871291,,,,,
,,,,2026983.14814766,-69.4101845805735,-65.748061358531,-69.7086216989486,0.000338447079578308,0.000515937306512774,0.000327015934512572,,,,,
,,,,2028891.79517981,-69.7397176078231,-65.6387570422948,-69.9456008028032,0.00032584729464698,0.00052247094965766,0.000318214496124728,,,,,
,,,,2030800.44221196,-70.0692506350727,-65.5294527260585,-70.1825799066577,0.000313716577377614,0.000529087332492444,0.000309649943189613,,,,,
,,,,2032709.08924412,-69.523968664744,-65.782815733497,-70.2773778187442,0.000334042378045241,0.000513877039363239,0.000306288794868204,,,,,
,,,,2034617.73627627,-68.9786866944153,-66.0361787409355,-70.3721757308306,0.000355685094051655,0.000499104014342473,0.000302964130706693,,,,,
,,,,2036526.38330843,-69.6879427757021,-65.9381716473133,-70.5148177508798,0.000327795404871774,0.000504767538374448,0.000298029402738507,,,,,
,,,,2038435.03034058,-70.397198856989,-65.840164553691,-70.657459770929,0.000302092579228086,0.000510495328578487,0.000293175052404674,,,,,
,,,,2040343.67737273,-70.4420787678943,-65.6373628424701,-70.5755331375234,0.000300535695349345,0.000522554819865679,0.00029595340646303,,,,,
,,,,2042252.32440489,-70.4869586787996,-65.4345611312492,-70.4936065041179,0.00029898683512818,0.000534899193936245,0.000298758090358148,,,,,
,,,,2044160.97143704,-69.5742047943781,-65.3912238801581,-70.1060807545284,0.000332115970660892,0.000537574681142003,0.000312389165005659,,,,,
,,,,2046069.6184692,-68.6614509099566,-65.3478866290671,-69.7185550049388,0.000368915968894546,0.000540263550741799,0.000326642168237009,,,,,
,,,,2047978.26550135,-68.9532056381607,-65.4263072159405,-69.7928817569089,0.000356730069211901,0.000535407732636919,0.000323858956457147,,,,,
,,,,2049886.9125335,-69.2449603663649,-65.5047278028139,-69.8672085088789,0.00034494668978751,0.000530595557989819,0.000321099459520517,,,,,
,,,,2051795.55956566,-69.2300955235624,-64.946674609458,-70.2070412678694,0.000345537529488435,0.0005658043336673,0.000308779128136137,,,,,
,,,,2053704.20659781,-69.2152306807599,-64.388621416102,-70.5468740268599,0.000346129381205311,0.000603349461140502,0.000296931518087531,,,,,
,,,,2055612.85362997,-69.423927691502,-64.9245165270364,-70.3453673019262,0.00033791200048377,0.000567249567786491,0.000303900654148865,,,,,
,,,,2057521.50066212,-69.6326247022441,-65.4604116379709,-70.1438605769926,0.000329889706771853,0.000533309620507023,0.000311033359432332,,,,,
,,,,2059430.14769428,-69.4460470828905,-64.9872555204037,-70.4048568141083,0.000337052572255261,0.000563167033110443,0.000301826355202883,,,,,
,,,,2061338.79472643,-69.2594694635369,-64.5140994028366,-70.665853051224,0.000344370964391607,0.000594696017073331,0.000292891890636175,,,,,
,,,,2063247.44175858,-69.4843931882331,-64.5550285788783,-70.2253601852979,0.000335567846302646,0.000591900314944809,0.000308128585833901,,,,,
,,,,2065156.08879074,-69.7093169129292,-64.59595775492,-69.7848673193717,0.000326989761378795,0.000589117755581949,0.000324157917796152,,,,,
,,,,2067064.73582289,-69.7972405384021,-63.9460033143044,-69.7719286763615,0.00032369647726971,0.00063489197007977,0.000324641148547537,,,,,
,,,,2068973.38285505,-69.885164163875,-63.2960488736888,-69.7589900333513,0.000320436361539285,0.00068422282277605,0.00032512509966374,,,,,
,,,,2070882.0298872,-69.930931496592,-63.418941539239,-70.0561813977712,0.000318752371932639,0.000674610230555963,0.000314188966813451,,,,,
,,,,2072790.67691935,-69.9766988293091,-63.5418342047892,-70.3533727621912,0.00031707723219865,0.000665132684882285,0.000303620689295899,,,,,
,,,,2074699.32395151,-69.6934942477286,-62.783869811747,-70.0055599530643,0.000327585965690923,0.0007257825285603,0.000316025409205651,,,,,
,,,,2076607.97098366,-69.4102896661481,-62.0259054187049,-69.6577471439375,0.000338442984926848,0.000791962702684807,0.000328936936067179,,,,,
,,,,2078516.61801582,-69.431435159629,-61.3864083236866,-69.429113300232,0.000337620059456174,0.000852470941224005,0.00033771032206878,,,,,
,,,,2080425.26504797,-69.45258065311,-60.7469112286682,-69.2004794565265,0.000336799134932067,0.000917602184001548,0.00034671771128952,,,,,
,,,,2082333.91208012,-69.5872655584369,-59.5429156423624,-69.400262565836,0.000331616951112108,0.00105403302369455,0.000338833913370974,,,,,
,,,,2084242.55911228,-69.7219504637638,-58.3389200560566,-69.6000456751455,0.0003265145033317,0.00121074866037678,0.000331129380219115,,,,,
,,,,2086151.20614443,-69.5722636705818,-56.9781859174864,-69.8815172602248,0.000332190200277246,0.00141608950498602,0.000320570929896356,,,,,
,,,,2088059.85317659,-69.4225768773998,-55.6174517789163,-70.1629888453041,0.000337964556043425,0.00165625579590356,0.000310349148198848,,,,,
,,,,2089968.50020874,-69.5505014638613,-53.9483918378608,-70.3458104166056,0.000333023535252493,0.00200715267292779,0.000303885150911815,,,,,
,,,,2091877.1472409,-69.6784260503229,-52.2793318968052,-70.528631987907,0.000328154751878233,0.00243239109707894,0.000297555786702303,,,,,
,,,,2093785.79427305,-69.7605789824163,-49.1327434795489,-69.9876602368151,0.000325065628499025,0.00349432122368738,0.000316677339873811,,,,,
,,,,2095694.4413052,-69.8427319145098,-45.9861550622926,-69.4466884857232,0.000322005584946322,0.00501986741728146,0.000337027683786519,,,,,
,,,,2097603.08833736,-70.0071416814348,-36.6273211061064,-62.3801011812882,0.000315967865204346,0.0147446322341117,0.000760317420007009,,,,,
,,,,2099511.73536951,-70.1715514483597,-27.2684871499201,-55.3135138768532,0.000310043354864282,0.0433087493448071,0.00171523767030451,,,,,
,,,,2101420.38240167,-69.7664641108691,-34.0993208934957,-61.4629566037127,0.000324845454733253,0.0197257695606587,0.000844991168321341,,,,,
,,,,2103329.02943382,-69.3613767733786,-40.9301546370713,-67.6123993305721,0.00034035423693259,0.00898446597158238,0.000416274716269678,,,,,
,,,,2105237.67646597,-69.6520216717054,-46.0451082090881,-68.6779444086627,0.000329153832691665,0.00498591177602134,0.0003682161048761,,,,,
,,,,2107146.32349813,-69.9426665700322,-51.1600617811049,-69.7434894867533,0.000318322012242412,0.00276692196474422,0.00032570582500209,,,,,
,,,,2109054.97053028,-69.4840551745595,-53.3447527985925,-69.541241431535,0.0003355809052675,0.00215160408458112,0.00033337876116946,,,,,
,,,,2110963.61756244,-69.0254437790867,-55.5294438160802,-69.3389933763168,0.000353775546927607,0.00167312276810598,0.000341232455385683,,,,,
,,,,2112872.26459459,-69.2057485991299,-56.6092642675001,-70.052160585641,0.000346507444854866,0.00147753162962239,0.000314334442671949,,,,,
,,,,2114780.91162674,-69.3860534191731,-57.68908471892,-70.7653277949652,0.000339388661490552,0.00130480545609091,0.000289556694536011,,,,,
,,,,2116689.5586589,-69.2586564035843,-58.8014207535292,-70.8732462114736,0.000344403201428546,0.0011479658330292,0.000285981335165888,,,,,
,,,,2118598.20569105,-69.1312593879955,-59.9137567881385,-70.981164627982,0.000349491832264802,0.00100997857393278,0.000282450123262795,,,,,
,,,,2120506.85272321,-68.9541053897081,-60.4731986440444,-70.5484265553068,0.000356693118269449,0.000946978388386465,0.000296878448862518,,,,,
,,,,2122415.49975536,-68.7769513914207,-61.0326404999504,-70.1156884826316,0.000364042786912353,0.000887908012324526,0.000312043812836332,,,,,
,,,,2124324.14678751,-68.788735822415,-61.4375537843211,-69.9906243453304,0.000363549213038088,0.000847466053236657,0.000316569290394191,,,,,
,,,,2126232.79381967,-68.8005202534093,-61.8424670686918,-69.8655602080291,0.000363056308357606,0.000808866122863658,0.000321160399591857,,,,,
,,,,2128141.44085182,-68.9110241109876,-62.3402508892286,-70.122207970812,0.000358466680722554,0.000763813720736597,0.000311809685677895,,,,,
,,,,2130050.08788398,-69.0215279685659,-62.8380347097653,-70.3788557335949,0.00035393507351393,0.000721270657151542,0.000302731221551926,,,,,
,,,,2131958.73491613,-69.4306768405823,-63.1970181234007,-70.4014392599933,0.000337649536563145,0.000692068518115226,0.000301945135304937,,,,,
,,,,2133867.38194829,-69.8398257125986,-63.556001537036,-70.4240227863918,0.000322113342454095,0.000664048688265962,0.000301161090246773,,,,,
,,,,2135776.02898044,-69.5346752391052,-63.7819245681154,-70.1422634990246,0.000333630877741023,0.00064699924159527,0.000311090554517403,,,,,
,,,,2137684.67601259,-69.2295247656118,-64.0078475991949,-69.8605042116574,0.000345560235829437,0.000630387539380531,0.000321347399262785,,,,,
,,,,2139593.32304475,-69.9333309019873,-64.1229864631528,-70.1256721172255,0.00031866433137888,0.000622086356891654,0.00031168535310151,,,,,
,,,,2141501.9700769,-70.6371370383627,-64.2381253271107,-70.3908400227936,0.000293861809213695,0.00061389448752591,0.000302313818505714,,,,,
,,,,2143410.61710906,-69.9077794073579,-64.3072867275154,-70.5423481012329,0.000319603134232608,0.000609025761714306,0.000297086279454759,,,,,
,,,,2145319.26414121,-69.1784217763531,-64.3764481279201,-70.6938561796722,0.000347599314400961,0.000604195649201094,0.000291949133772736,,,,,
,,,,2147227.91117336,-68.8804897539468,-64.4569376599682,-70.2313382461328,0.000359729051258872,0.000598622611195916,0.000307916589392394,,,,,
,,,,2149136.55820552,-68.5825577315406,-64.5374271920164,-69.7688203125935,0.000372282064314822,0.000593100978315293,0.00032475734658918,,,,,
,,,,2151045.20523767,-69.1833951461926,-64.3938069298222,-69.6646707454196,0.000347400342828484,0.000602989366399704,0.000328674841921998,,,,,
,,,,2152953.85226983,-69.7842325608445,-64.2501866676281,-69.5605211782457,0.00032418160788775,0.000613042617167671,0.000332639593367246,,,,,
,,,,2154862.49930198,-68.9311378917856,-64.8739441596682,-69.6830947580079,0.000357637545331989,0.000570561931919711,0.000327978414507498,,,,,
,,,,2156771.14633413,-68.0780432227268,-65.4977016517084,-69.8056683377701,0.000394546176337607,0.000531024938624964,0.000323382551349175,,,,,
,,,,2158679.79336629,-68.5679358646343,-65.7089601184679,-69.9559904464707,0.000372909293460828,0.00051826513540243,0.000317834090797193,,,,,
,,,,2160588.44039844,-69.0578285065418,-65.9202185852275,-70.1063125551712,0.000352458975626876,0.000505811932805275,0.000312380828376246,,,,,
,,,,2162497.0874306,-69.6014554527872,-65.9092996545745,-70.3135781651522,0.000331075640080298,0.000506448182919623,0.000305014925677234,,,,,
,,,,2164405.73446275,-70.1450823990326,-65.8983807239214,-70.5208437751331,0.000310989610236559,0.000507085233359516,0.000297822710085891,,,,,
,,,,2166314.38149491,-70.7859358902945,-66.0549545874076,-70.6787389881246,0.000288870508213123,0.000498026291792993,0.000292457693522399,,,,,
,,,,2168223.02852706,-71.4267893815564,-66.2115284508938,-70.836634201116,0.000268324624902527,0.000489129185785675,0.000287189323056578,,,,,
,,,,2170131.67555921,-70.943163891689,-65.7197868397299,-70.3690337554761,0.000283688548626048,0.000517619534686908,0.00030307374273959,,,,,
,,,,2172040.32259137,-70.4595384018215,-65.2280452285661,-69.9014333098363,0.000299932190907896,0.000547769363341343,0.000319836728470878,,,,,
,,,,2173948.96962352,-70.0119181877205,-65.8918129542908,-69.7147416305187,0.000315794157310204,0.000507468807016053,0.00032678560574442,,,,,
,,,,2175857.61665568,-69.5642979736195,-66.5555806800155,-69.5280499512012,0.000332494986581435,0.000470133248277013,0.000333885456596239,,,,,
,,,,2177766.26368783,-69.0452303106569,-66.3386164296885,-70.1765490989409,0.000352970560409223,0.000482024572924248,0.00030986501473637,,,,,
,,,,2179674.91071998,-68.5261626476944,-66.1216521793615,-70.8250482466806,0.000374707052868857,0.000494216671027485,0.000287572655414223,,,,,
,,,,2181583.55775214,-69.4059976069676,-66.4257046876729,-71.3553960600285,0.000338610265002868,0.000477215746651287,0.000270539197221855,,,,,
,,,,2183492.20478429,-70.2858325662409,-66.7297571959843,-71.8857438733764,0.000305990801847651,0.000460799649632379,0.000254514662139971,,,,,
,,,,2185400.85181645,-70.3780398873627,-66.5074500156764,-70.6021490815489,0.000302759657755513,0.000472745604139696,0.000295047912243975,,,,,
,,,,2187309.4988486,-70.4702472084844,-66.2851428353685,-69.3185542897214,0.000299562633290769,0.000485001250351866,0.000342036367522327,,,,,
,,,,2189218.14588075,-70.2305846258846,-65.7862180632173,-69.7875035916634,0.00030794330654554,0.000513675789196086,0.000324059546886595,,,,,
,,,,2191126.79291291,-69.9909220432849,-65.2872932910661,-70.2564528936053,0.00031655844056543,0.000544045641562347,0.000307027555838755,,,,,
,,,,2193035.43994506,-69.5061418972172,-65.8340013695324,-70.1961174777045,0.000334728664782756,0.000510857685614761,0.000309167707830371,,,,,
,,,,2194944.08697722,-69.0213617511495,-66.3807094479987,-70.1357820618036,0.000353941846652762,0.000479694266463052,0.000311322777865861,,,,,
,,,,2196852.73400937,-69.6348092887909,-58.8411195517495,-70.7156479714779,0.000329806746703876,0.00114273103508463,0.000291217588607777,,,,,
,,,,2198761.38104152,-70.2482568264323,-51.3015296555002,-71.2955138811521,0.000307317405952586,0.00272222186054873,0.000272410790164124,,,,,
,,,,2200670.02807368,-70.7503590012284,-57.2360424904071,-71.0792866161542,0.000290056131153859,0.00137466816570887,0.000279277320605309,,,,,
,,,,2202578.67510583,-71.2524611760244,-63.1705553253139,-70.8630593511564,0.000273764380377876,0.000694180218445713,0.000286316932444152,,,,,
,,,,2204487.32213799,-70.5413324099612,-64.237668340121,-70.7855440684382,0.000297121021501551,0.000613926786943204,0.000288883539501388,,,,,
,,,,2206395.96917014,-69.830203643898,-65.3047813549281,-70.7080287857201,0.000322470371405775,0.000542951368695451,0.000291473154180733,,,,,
,,,,2208304.6162023,-70.088012906688,-65.7222922789997,-70.6046564022184,0.000313039653851959,0.000517470249197316,0.000294962754246885,,,,,
,,,,2210213.26323445,-70.345822169478,-66.1398032030713,-70.5012840187167,0.000303884739725266,0.000493184977961685,0.000298494132804287,,,,,
,,,,2212121.9102666,-70.3638411502714,-66.192344143935,-70.0229600598781,0.00030325498068541,0.00049021070709594,0.000315392961415234,,,,,
,,,,2214030.55729876,-70.3818601310649,-66.2448850847988,-69.5446361010396,0.000302626526733949,0.000487254373287436,0.000333248493616092,,,,,
,,,,2215939.20433091,-70.2755294155097,-66.0715734757071,-70.1331060174771,0.000306353981678806,0.000497074319022098,0.00031141870838521,,,,,
,,,,2217847.85136307,-70.1691986999546,-65.8982618666155,-70.7215759339147,0.000310127347735669,0.000507092172337513,0.000291018905681943,,,,,
,,,,2219756.49839522,-70.4060410431748,-65.9189600065717,-71.4084228515645,0.000301785207180877,0.000505885229871317,0.000268892604297098,,,,,
,,,,2221665.14542737,-70.6428833863951,-65.939658146528,-72.0952697692143,0.000293667462538095,0.000504681160078361,0.000248448575793548,,,,,
,,,,2223573.79245953,-69.8366731963021,-66.2335824679061,-71.2475904263948,0.00032223027369619,0.000487888831527384,0.000273917941124434,,,,,
,,,,2225482.43949168,-69.0304630062091,-66.5275067892842,-70.3999110835752,0.00035357117328874,0.000471655236530322,0.000301998263544879,,,,,
,,,,2227391.08652384,-69.4540319175091,-66.3404852892349,-70.0565127357895,0.000336742866226958,0.000481920871477758,0.000314176981770074,,,,,
,,,,2229299.73355599,-69.8776008288091,-66.1534637891857,-69.7131143880037,0.000320715506583858,0.000492409939247963,0.000326846832546393,,,,,
,,,,2231208.38058814,-69.7597767553756,-65.5855401624511,-70.4603992275479,0.000325095652882371,0.000525681861264569,0.000299902467233845,,,,,
,,,,2233117.0276203,-69.6419526819421,-65.0176165357166,-71.207684067092,0.000329535620677514,0.000561201952350155,0.000275179322229418,,,,,
,,,,2235025.67465245,-70.5480934192297,-65.2859814917378,-71.2309295542929,0.00029688983547029,0.000544127813064843,0.000274443862097904,,,,,
,,,,2236934.32168461,-71.4542341565173,-65.554346447759,-71.2541750414937,0.000267478138552536,0.000527573141381369,0.000273710367599569,,,,,
,,,,2238842.96871676,-70.6314372927699,-65.4338326743705,-71.0037140740752,0.000294054706809136,0.000534944056046322,0.000281717805234579,,,,,
,,,,2240751.61574891,-69.8086404290225,-65.3133189009819,-70.7532531066567,0.000323271916966864,0.000542417952418911,0.000289959501652114,,,,,
,,,,2242660.26278107,-70.285309285651,-65.4875692803487,-71.2614573420696,0.000306009236789521,0.000531644757850458,0.000273480983401568,,,,,
,,,,2244568.90981322,-70.7619781422796,-65.6618196597155,-71.7696615774825,0.000289668381587574,0.000521085534299542,0.000257938946149874,,,,,
,,,,2246477.55684538,-70.4314595894635,-65.0538610399065,-70.9449410842009,0.000300903348404557,0.00055886504641333,0.000283630509943699,,,,,
,,,,2248386.20387753,-70.1009410366473,-64.4459024200975,-70.1202205909193,0.000312574070338092,0.000599383631945217,0.000311881037631984,,,,,
,,,,2250294.85090969,-70.5247520289386,-64.5734607374895,-70.7997257133226,0.000297688733606581,0.000590645586508853,0.00028841225777248,,,,,
,,,,2252203.49794184,-70.9485630212298,-64.7010190548815,-71.4792308357258,0.000283512263254716,0.000582034927664278,0.000266709483413908,,,,,
,,,,2254112.14497399,-71.1361329519557,-64.7256827079171,-70.6355663522392,0.000277455509038517,0.000580384579034108,0.000293914953614617,,,,,
,,,,2256020.79200615,-71.3237028826816,-64.7503463609527,-69.7919018687527,0.000271528147008795,0.000578738909935133,0.000323895494275389,,,,,
,,,,2257929.4390383,-70.9323371679224,-64.3286701220912,-70.4726154634263,0.000284042379113694,0.000607528273092278,0.000299480967047169,,,,,
,,,,2259838.08607046,-70.5409714531632,-63.9069938832297,-71.1533290580999,0.000297133369123439,0.000637749762924795,0.000276906752976473,,,,,
,,,,2261746.73310261,-70.3338985442897,-63.3994845149939,-71.2320443414096,0.000304302186418416,0.000676123100352466,0.00027440864096777,,,,,
,,,,2263655.38013476,-70.1268256354161,-62.8919751467581,-71.3107596247194,0.0003116439628851,0.000716805357533529,0.000271933065656133,,,,,
,,,,2265564.02716692,-70.6836366927373,-62.8411960053379,-71.3520375554749,0.000292292832155841,0.000721008192977863,0.000270643824709457,,,,,
,,,,2267472.67419907,-71.2404477500584,-62.7904168639178,-71.3933154862304,0.000274143284980569,0.000725235670852085,0.000269360696083894,,,,,
,,,,2269381.32123123,-70.2938408165695,-62.7244189465619,-71.1134625576839,0.000305708813271875,0.000730767211060215,0.000278180620887223,,,,,
,,,,2271289.96826338,-69.3472338830805,-62.658421029206,-70.8336096291373,0.000340908873688893,0.000736340941604954,0.000287289344593541,,,,,
,,,,2273198.61529554,-69.5095027961648,-62.0059914680492,-71.6439084821015,0.00033459917066739,0.000793780501402171,0.000261700514160492,,,,,
,,,,2275107.26232769,-69.6717717092492,-61.3535619068925,-72.4542073350657,0.000328406250620139,0.000855700734272519,0.000238390878049312,,,,,
,,,,2277015.90935984,-70.2829223261485,-60.8775573985814,-71.6037130992935,0.000306093342397558,0.000903903629135742,0.000262914382852059,,,,,
,,,,2278924.556392,-70.8940729430477,-60.4015528902703,-70.7532188635213,0.000285296440257109,0.000954821864748523,0.000289960644786837,,,,,
,,,,2280833.20342415,-70.3817454255674,-59.875603716707,-71.1674688535285,0.00030263052323367,0.00101442469756868,0.000276456342047974,,,,,
,,,,2282741.85045631,-69.869417908087,-59.3496545431437,-71.5817188435358,0.000321017792967025,0.00107774811724523,0.000263580973599818,,,,,
,,,,2284650.49748846,-70.2624085325196,-58.2308800224027,-71.3747496397995,0.000306817108942581,0.00122590269243225,0.000269937062810694,,,,,
,,,,2286559.14452061,-70.6553991569521,-57.1121055016617,-71.1677804360633,0.000293244612611098,0.00139442360164261,0.000276446425110686,,,,,
,,,,2288467.79155277,-70.6598154327021,-55.7755892263981,-71.2424456746346,0.00029309555247423,0.00162637443378977,0.000274080233912546,,,,,
,,,,2290376.43858492,-70.6642317084522,-54.4390729511346,-71.3171109132059,0.000292946568106609,0.0018969083682814,0.000271734295683074,,,,,
,,,,2292285.08561708,-70.9355030220168,-51.9011911874451,-73.1240948138976,0.000283938869524201,0.0025406242591179,0.000220696405233113,,,,,
,,,,2294193.73264923,-71.2067743355814,-49.3633094237556,-74.9310787145892,0.000275208145115875,0.00340278514974681,0.000179244593180194,,,,,
,,,,2296102.37968138,-70.2955919342184,-41.1886750246922,-71.8455576781726,0.000305647187098679,0.00872099924245619,0.00025569492959264,,,,,
,,,,2298011.02671354,-69.3844095328555,-33.0140406256288,-68.760036641756,0.000339452900065875,0.0223510519882751,0.000364752408200446,,,,,
,,,,2299919.67374569,-70.3073654369049,-30.8914969179916,-63.2422109070307,0.000305233170761096,0.0285381064838042,0.000688477029041897,,,,,
,,,,2301828.32077785,-71.2303213409542,-28.7689532103544,-57.7243851723053,0.000274463080194022,0.036437816086159,0.00129951333798427,,,,,
,,,,2303736.96781,-71.1247393578749,-39.8413304885885,-63.1737287609127,0.00027781969622304,0.0101843537404927,0.000693926642366485,,,,,
,,,,2305645.61484215,-71.0191573747956,-50.9137077668226,-68.6230723495202,0.000281217362841297,0.00284652243883757,0.000370549628780992,,,,,
,,,,2307554.26187431,-69.8537375462442,-53.486567797416,-68.7696956897011,0.000321597839647821,0.00211675995119242,0.000364347014749072,,,,,
,,,,2309462.90890646,-68.6883177176928,-56.0594278280093,-68.916319029882,0.000367776617422137,0.00157408655201115,0.00035824822600219,,,,,
,,,,2311371.55593862,-69.3164916822495,-57.3474935208015,-69.5306533633055,0.000342117599332547,0.00135714210304996,0.000333785396473443,,,,,
,,,,2313280.20297077,-69.9446656468062,-58.6355592135936,-70.1449876967289,0.000318248758155064,0.00117009746733281,0.000310993000976518,,,,,
,,,,2315188.85000292,-69.9331231861611,-60.0762085652131,-69.3174208674163,0.000318671952062436,0.000991264542460027,0.000342081002782388,,,,,
,,,,2317097.49703508,-69.9215807255159,-61.5168579168325,-68.4898540381037,0.000319095708715396,0.000839763712486537,0.000376276675350131,,,,,
,,,,2319006.14406723,-69.9560179208645,-62.8774179911483,-68.9951155221968,0.000317833085455711,0.000718007697932774,0.000355012973338671,,,,,
,,,,2320914.79109939,-69.9904551162132,-64.2379780654641,-69.5003770062898,0.00031657545824408,0.000613904895657166,0.000334950900481643,,,,,
,,,,2322823.43813154,-71.2483299087972,-65.0937894862616,-69.8041025379395,0.000273894621823433,0.000556301877518506,0.000323440852571948,,,,,
,,,,2324732.0851637,-72.5062047013812,-65.9496009070592,-70.1078280695893,0.000236968033719033,0.000504103780764497,0.000312326328909812,,,,,
,,,,2326640.73219585,-71.2172201043948,-66.8589877551844,-70.1114562179702,0.00027487737499804,0.000453994521630932,0.000312195895565674,,,,,
,,,,2328549.379228,-69.9282355074084,-67.7683746033096,-70.1150843663511,0.000318851323952832,0.000408866256385385,0.000312065516692951,,,,,
,,,,2330458.02626016,-70.0503683833698,-68.2353247068345,-70.6061465408355,0.000314399307533124,0.000387466147499668,0.000294912155205434,,,,,
,,,,2332366.67329231,-70.1725012593311,-68.7022748103595,-71.09720871532,0.000310009453157959,0.000367186122879079,0.000278701665629681,,,,,
,,,,2334275.32032447,-70.8405378246011,-68.907186861215,-70.889953826627,0.000287060283067328,0.000358625079013454,0.000285431768703082,,,,,
,,,,2336183.96735662,-71.5085743898712,-69.1120989120705,-70.682698937934,0.00026580997861606,0.000350263638203343,0.0002923243906738,,,,,
